Ticker,Stock name,Sector,EPS,PE ratio,PB ratio,RSI,T Rev L,T Rev P,Gross Profit L,Gross Profit P,Net Profit L,Net Profit P,% change in Net Profit,Eps Annualized L,Eps Annualized P,Book Value Per Share L,Book Value Per Share P,Total Asset L,Total Asset P,Total Liabilities L,Total Liabilities P,Paid Up Capital L,Paid Up Capital P,Reserves L,Reserves P
RLFL,Reliance Finance,Finance,-58.79,-7.18,4.34,48.3,191756.0,808412.0,65362.0,240224.0,-164827.0,42704.0,,-58.79,3.81,97.21,110.09,10170906.0,9993395.0,9080789.0,8758803.0,1121452.0,1121452.0,-31333.0,113141.0
RMF1,RBB Mutual Fund 1,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
RMF2,RBB Mutual Fund 2,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
RNLI,Reliable Nepal Life Insurance Limited,Life Insurance,19.9,23.74,3.89,43.59,1795685.98,6513517.04,538597.58,1093685.84,258502.17,570195.96,,19.9,10.97,154.29,147.47,22803422.2,21862317.56,14785036.01,14198522.94,5196800.0,5196800.0,1116652.16,789983.99
RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,Microcredit,8.16,78.35,5.0,51.16,116802.01,600109.23,44832.09,224557.92,21107.9,103196.04,,8.17,9.98,128.04,125.95,6608066.19,8224844.26,5284040.46,6922405.82,1034064.42,1034064.42,289961.31,268374.02
RSY,Reliable Samriddhi Yojana,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
RURU,Ru Ru Jalbidhyut Pariyojana Limited,Hydro Power,23.22,29.58,4.79,59.49,53319.58,141293.95,41056.76,96971.17,32937.39,82951.53,,23.22,14.62,143.28,137.48,982363.95,955666.46,169484.23,175724.13,567322.2,567322.2,245557.52,212620.13
SADBL,Shangrila Development Bank,Development Bank,9.92,39.61,2.49,58.2,1216810.9,5186440.56,549116.65,1880903.08,88211.29,537095.11,,9.92,15.1,157.82,156.71,62562404.41,63418032.57,56950099.1,57844920.75,3556255.72,3556255.72,2056049.59,2016856.1
SAGAR,Sagar Distillery Limited,Manufacturing And Processing,-8.44,-198.85,12.9,70.37,30392.34,218339.34,20116.19,139747.02,-15323.92,4026.6,,-8.44,0.69,130.12,140.29,1375368.72,1254642.6,430686.28,439836.23,726000.0,580800.0,218682.45,234006.37
SAGF,Sanima Growth Fund,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
SAHAS,Sahas Urja Limited,Hydro Power,52.37,10.52,2.8,53.38,924636.99,2648166.15,860699.77,2440852.18,494899.98,902723.07,,52.37,23.88,196.89,184.0,17986815.62,17720233.88,10544465.59,10765186.97,3780000.0,3780000.0,3662350.03,3175046.9
SAIL,Shreenagar Agritech Industries Limited,Manufacturing And Processing,2.84,287.76,6.9,80.36,425449.88,0.0,70207.63,0.0,9273.97,0.0,,2.84,0.0,118.62,0.0,2855414.71,0.0,1307448.9,0.0,1305000.0,0.0,242965.81,0.0
SALICO,Sagarmatha Lumbini Insurance Co. Limited,Non Life Insurance,-40.78,-14.96,1.26,57.29,833719.96,2965358.39,-80519.3,1192017.59,-267372.22,403206.14,,-40.78,15.37,229.48,239.12,17664280.37,15151041.84,11645766.59,8879806.7,2622638.2,2622638.2,174304.3,366522.64
SANIMA,Sanima Bank,Commercial Banks,13.4,23.88,1.85,59.66,4332202.82,18040787.83,1688524.47,6355997.91,454918.15,2571155.95,,13.4,18.93,172.71,168.83,266521035.0,263447489.7,243064250.7,240518108.7,13581525.41,13581525.41,9875258.91,9347855.62
SANVI,Sanvi Energy Limited,Hydro Power,17.33,37.22,5.45,51.84,110746.43,231084.79,108513.9,211546.86,38123.09,27642.73,,17.33,3.14,118.29,113.96,2758646.47,2744269.64,1717716.18,1741462.45,880000.0,880000.0,160930.28,122807.19
SAPDBL,Saptakoshi Development Bank Ltd,Development Bank,-0.58,-1465.87,11.82,58.86,143466.19,581701.24,65004.56,228428.28,-1215.05,76618.55,,-0.58,9.18,72.27,64.58,8378316.62,8458780.56,7775331.12,7919936.49,834338.43,834338.43,-231352.93,-295494.36
SARBTM,Sarbottam Cement Limited,Manufacturing And Processing,26.07,34.39,4.31,62.68,2030252.28,9712317.97,667136.1,2224353.16,324280.82,1004593.94,,26.07,20.19,208.11,202.0,15371900.83,15022125.48,5017414.23,4971825.39,4975500.0,4975500.0,5378986.6,5074800.1
SBCF,Sunrise Bluechip Fund,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
SBD89,10.25% Sanima Debenture 2089,Bond,,,,64.23,,,,,,,,,,,,,,,,,,,
SBI,Nepal Sbi Bank,Commercial Banks,18.41,21.46,2.04,64.46,3744074.16,15462931.03,1318658.75,5262311.87,501565.2,1802580.12,,18.41,16.54,193.16,188.59,248006474.2,232757654.2,226953637.4,212202477.4,10899158.07,10899158.07,10153678.8,9656018.71
SBIBD86,10% Nepal SBI Bank Debenture 2086,Bond,,,,59.93,,,,,,,,,,,,,,,,,,,
SBL,Siddhartha Bank,Commercial Banks,9.2,41.3,1.74,74.88,5334961.22,22312191.83,2162568.55,8439920.12,324091.37,3395285.72,,9.2,24.1,218.05,219.97,331925760.94,338780164.1,301202303.62,307786045.8,14089980.19,14089980.19,16633477.13,16904138.09
SBLD2091,7.25% SBL Debenture 2091,Bond,,,,53.49,,,,,,,,,,,,,,,,,,,
SCB,Standard Chartered Bank,Commercial Banks,27.57,22.72,2.81,51.08,1977443.0,8337194.0,1072450.0,4488425.0,692168.0,3029303.0,,27.57,30.17,222.71,216.96,161706155.0,155203119.0,139340816.0,133415651.0,10042368.0,10042368.0,12322971.0,11745100.0
SCBD,10.30% Standard Chartered Bank Limited Debenture,Bond,,,,60.27,,,,,,,,,,,,,,,,,,,
SEF,Siddhartha Equity Fund,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
SFCL,Samriddhi Finance Company Limited,Finance,-10.61,-35.9,6.41,40.58,58312.58,270933.58,13333.3,88530.13,-21720.52,31935.55,,-10.61,3.9,59.46,62.11,3564883.37,3508990.3,3077970.88,3000357.3,818911.4,818911.4,-331998.92,-310278.4
SFEF,Sunrise Focused Equity Fund,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
SFMF,Sunrise First Mutual Fund,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
SGHC,Swet-Ganga Hydropower & Construction Limited,Hydro Power,24.42,15.89,4.94,46.59,275156.3,786630.61,255116.84,685541.11,97264.19,-5789.49,,24.42,-0.36,78.63,71.88,6254442.54,6239267.04,5001795.57,5094231.52,1593000.0,1593000.0,-340353.03,-447964.48
SGIC,Sanima GIC Insurance Limited,Non Life Insurance,-37.25,-12.99,1.39,57.49,213919.81,1369854.43,-77604.2,913437.47,-200203.63,350388.7,,-37.25,16.3,140.53,152.12,9473666.05,8247196.66,6452181.55,4976610.04,2150000.0,2150000.0,-19480.33,183288.73
SHEL,Singati Hydro Energy Limited,Hydro Power,15.48,17.67,2.43,49.69,258675.83,687198.78,253088.07,670522.81,112228.07,149998.69,,15.48,5.17,112.38,109.53,6452826.72,6380052.08,3193897.58,3203749.22,2900000.0,2900000.0,358929.14,276302.86
SHINE,Shine Resunga Development Bank,Development Bank,16.66,23.95,2.58,56.27,1511270.54,6375657.15,645201.5,2667001.24,203041.91,688629.94,,16.66,14.12,154.64,151.42,81563744.81,80262619.93,74023846.45,72880832.51,4875701.68,4875701.68,2664196.68,2507085.75
SHIVM,Shivam Cements Ltd,Manufacturing And Processing,15.37,39.03,3.12,63.52,1636966.51,7903696.95,430229.31,1868779.14,209668.87,794108.0,,15.37,14.55,192.18,188.57,12920369.76,12598276.93,2433348.44,2308478.09,5456808.5,5456808.5,5030212.81,4832990.34
SHL,Soaltee Hotel,Hotels,4.84,100.9,17.25,54.69,627940.74,2770089.63,189411.69,983987.1,123586.03,670709.97,,4.84,6.56,28.3,27.15,3691042.92,3488210.39,799073.84,713373.39,1021862.69,1021862.69,1870106.39,1752974.31
SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,Microcredit,-70.75,-23.0,6.77,34.98,88708.4,364429.54,42241.13,168845.47,-19345.52,45085.74,,-70.75,41.22,240.27,247.6,2910018.61,3004099.12,2647220.83,2733289.65,109375.0,109375.0,153422.78,161434.47
SHPC,Sanima Mai Hydropower,Hydro Power,17.63,29.99,3.1,54.38,220207.5,684802.3,197012.49,583536.87,164791.21,323769.65,,17.63,8.66,170.6,173.34,7370626.71,7651427.7,993541.8,1171983.42,3737993.71,3737993.71,2639091.2,2741450.57
SICL,Shikhar Insurance,Non Life Insurance,-21.7,-28.87,1.56,63.08,540107.29,2706215.27,-60980.47,1549636.17,-158586.42,452719.18,,-21.7,15.49,192.63,198.97,15582767.28,13804480.53,9951998.73,7988387.02,2923099.0,2923099.0,67760.93,211757.53
SIFC,Shree Investment Finance,Finance,1.38,365.15,3.57,51.87,196358.53,828280.88,65349.44,233182.59,3443.79,69930.61,,1.38,6.99,140.98,142.23,9865839.75,9925581.13,8455993.98,8503269.66,1000000.0,1000000.0,409845.77,422311.47
SIGS2,Siddhartha Investment Growth Scheme 2,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,Siddhartha Investment Growth Scheme 3,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,Sikles Hydropower Limited,Hydro Power,41.27,13.88,4.54,55.26,130653.08,302428.76,125881.5,261152.65,87699.85,77496.79,,41.27,9.12,126.17,115.84,2118419.04,2086665.42,1045943.91,1102042.3,850000.0,850000.0,222475.13,134623.11
SINDU,Sindhu Bikash Bank,Development Bank,-32.0,-22.81,8.16,51.81,101498.33,448921.03,30507.78,133752.99,-44597.7,117878.75,,-32.0,21.15,89.47,86.7,6228211.19,6384666.14,5729474.52,5901364.2,557456.07,557456.07,-58719.4,-74154.13
SJCL,Sanjen Jalavidhyut Company Limited,Hydro Power,17.13,16.75,3.35,48.63,557938.68,874900.0,502716.25,720965.0,156336.54,-279380.0,,17.13,-7.65,85.55,81.5,13164417.32,13251790.0,10042314.63,10277018.0,3650000.0,3650000.0,-527277.91,-675228.0
SJLIC,SuryaJyoti Life Insurance Company Limited,Life Insurance,9.78,47.87,3.87,56.13,3955053.02,15134776.83,445160.34,2063629.54,122490.74,350286.4,,9.78,6.99,134.42,126.85,51907292.71,50665123.8,45170303.82,44307407.18,5011947.8,5011947.8,1041908.79,472060.96
SKBBL,Sana Kisan Bikas Bank,Microcredit,21.19,36.59,3.17,56.38,566584.47,2893840.13,341713.03,1794998.56,228498.37,878701.12,,21.19,20.38,244.3,239.05,40572455.79,41471021.89,30036737.57,31161526.3,4312621.51,4312621.51,6223096.7,5996874.09
SLBBL,Swarojgar Laghu Bitta Bikas Bank,Microcredit,25.84,36.04,5.61,57.74,338472.8,1285811.23,177253.97,626733.1,50647.97,239705.8,,25.84,30.58,165.96,160.2,10528615.08,10152297.54,9227600.43,8896469.65,783924.4,783924.4,517090.25,471903.49
SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,Microcredit,21.28,62.25,10.85,52.8,80036.82,238936.66,45599.39,109259.85,9088.56,3988.21,,21.28,2.34,122.06,116.82,2137079.33,2046497.72,1928598.67,1846966.17,170805.0,170805.0,37675.66,28726.55
SLCF,Sanima Large Cap Fund,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,Microcredit,12.54,64.21,5.46,47.44,194847.52,676819.88,107980.05,337796.5,19716.34,84998.11,,12.54,13.51,147.3,135.37,6789768.78,5995483.82,5863170.26,5143965.7,629051.56,629051.56,297546.95,222466.55
SMB,Support Microfinance Bittiya Sanstha Ltd.,Microcredit,52.92,35.64,9.9,22.05,76253.34,259967.88,44950.53,135260.41,16200.34,51198.6,,52.92,41.81,190.55,169.62,2149955.26,2112711.31,1916640.39,1905023.37,122443.45,122443.45,110871.42,85244.48
SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Ltd,Microcredit,20.93,83.78,9.11,57.36,102310.24,400593.69,52672.55,205089.11,8027.1,72350.99,,20.93,47.15,192.35,187.27,3080300.11,3122469.16,2785143.52,2835118.95,153445.51,153445.51,141711.08,133904.7
SMH,Super Mai Hydropower Limited,Hydro Power,24.78,29.06,5.52,33.08,68594.51,198698.28,61293.33,177101.69,33141.43,70379.19,,24.78,13.15,130.36,124.17,1369741.04,1357560.56,672310.67,693271.62,535000.0,535000.0,162430.38,129288.94
SMHL,Super Madi Hydropower Limited,Hydro Power,20.3,28.48,5.18,20.31,395563.14,1126539.34,385094.08,1045338.58,111884.29,139540.5,,20.3,6.33,111.49,107.63,9865162.34,9475436.64,7406786.27,7102196.88,2205000.0,2205000.0,253376.06,168239.75
SMJC,Sagarmatha Jalabidhyut Company Limited,Hydro Power,10.46,47.79,4.61,48.09,81157.39,232432.25,74238.4,194454.14,30686.54,25564.05,,10.46,2.18,108.42,106.62,2513134.15,2559639.3,1241134.22,1308735.38,1173200.0,1173200.0,98799.94,77703.92
SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,Microcredit,30.98,28.71,4.77,45.43,328681.09,1247980.53,168069.04,535225.09,54276.49,80331.09,,30.98,11.46,186.58,150.08,11136290.96,10640527.31,9828653.81,9588712.63,700858.35,700858.35,606778.8,350956.33
SNLI,Sun Nepal Life Insurance Company Limited,Life Insurance,19.02,24.92,3.79,58.44,1302173.0,5350806.79,613188.44,1272252.7,239277.62,542478.61,,19.02,10.83,161.89,154.35,18850031.89,18261689.17,10705111.29,10531018.79,5031226.5,5008691.6,1259741.84,986804.56
SONA,Sonapur Minerals And Oil Limited,Manufacturing And Processing,5.68,74.36,2.2,49.79,671071.8,2627458.45,234676.1,712940.93,43688.34,6150.26,,5.68,0.2,191.91,190.49,14125802.11,13940764.61,8224465.84,8083116.67,3075050.0,3075050.0,2826286.27,2782597.93
SPC,Samling Power Company Limited,Hydro Power,17.43,30.07,4.68,61.06,78418.7,225855.6,68078.34,200916.25,21785.77,3858.61,,17.43,0.77,112.0,107.84,2132559.39,2158994.57,1572546.3,1619792.75,500000.0,500000.0,60013.09,39201.82
SPDL,Synergy Power Development Ltd.,Hydro Power,12.87,30.53,3.35,62.86,82573.33,189738.76,79196.64,164403.12,38939.77,60591.55,,12.87,5.01,117.33,115.39,1789969.59,1677917.63,370387.66,281880.93,1209862.5,1209862.5,209719.43,186174.2
SPHL,Sayapatri Hydropower Limited,Hydro Power,20.67,27.42,5.87,58.81,27439.87,57817.85,26462.11,49773.75,15504.04,5777.99,,20.67,1.93,96.55,91.38,541761.26,526039.51,252111.22,251893.51,300000.0,300000.0,-10349.96,-25853.99
SPIL,Siddhartha Premier Insurance Limited,Non Life Insurance,-42.55,-17.66,1.33,67.69,492445.49,3093456.43,-269742.51,1907454.0,-298541.77,713180.71,,-42.55,25.41,265.13,274.56,22491158.57,15497657.03,15050018.31,7791957.77,2806549.9,2806549.9,728805.34,955088.64
SPL,Shuvam Power Limited,Hydro Power,20.11,42.43,8.53,43.36,6232.29,22467.88,5571.22,17478.71,10052.48,5250.3,,20.1,2.63,100.02,95.05,248705.33,241562.14,48663.36,51463.98,200000.0,200000.0,41.96,-9901.84
SRLI,Sanima Reliance Life Insurance Limited,Life Insurance,11.93,33.02,3.64,67.76,2224814.44,8479927.9,339187.64,1167401.55,149608.05,377493.66,,11.93,7.53,110.57,111.59,27672278.13,26299937.62,22127406.0,20703995.71,5014924.06,5014924.06,406910.48,342646.1
SSHL,Shiva Shree Hydropower Ltd,Hydro Power,-0.07,-2333.94,5.08,33.89,149600.65,396721.76,146477.26,385590.55,-306.05,10062.85,,-0.07,0.68,30.36,12.56,4991449.21,4959779.84,4428524.98,4774297.87,1854148.3,1476400.0,-1291224.08,-1290918.02
STC,Salt Trading Corporation,Trading,,,,66.13,,,,,,,,,,,,,,,,,,,
SWASTIK,Swastik Laghubitta Bittiya Sanstha Limited,Microcredit,27.65,99.47,18.33,77.55,31395.23,91361.55,20428.29,40618.45,3991.37,9973.38,,27.65,28.78,150.03,200.32,791163.51,672374.15,704523.22,602963.07,57750.0,34650.0,28890.29,34761.08
SWBBL,Swabalamban Bikas Bank,Microcredit,13.98,52.88,3.24,48.37,926996.3,3274669.61,541200.33,1837354.25,57880.3,442674.53,,13.98,26.72,227.88,227.05,24273441.61,23786726.11,20498341.83,20025306.67,1656625.0,1656625.0,2118474.78,2104794.43
SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,Microcredit,22.58,30.11,4.51,46.36,401662.47,1564651.67,207530.87,814261.86,62452.4,138244.14,,22.58,12.5,150.92,145.25,12759835.3,12626166.7,11090278.85,11019279.46,1106286.3,1106286.3,563270.16,500600.95
SYPNL,SY Panel Nepal Limited,Manufacturing And Processing,,,,0.0,,,,,,,,,,,,,,,,,,,
TAMOR,Sanima Middle Tamor Hydropower Limited,Hydro Power,25.21,17.89,3.87,40.34,574666.87,1973130.41,518382.22,1711921.36,210016.41,405568.47,,25.21,12.17,116.44,110.02,14267143.79,14217332.45,10386756.36,10550788.64,3332497.0,3332497.0,547890.43,334046.81
TPC,Terhathum Power Company Limited,Hydro Power,28.12,13.44,3.79,63.0,82307.76,155119.66,67718.51,100507.26,56247.67,23391.36,,28.12,5.85,99.61,61.63,1213820.49,1184062.49,416924.16,937554.58,800000.0,400000.0,-3103.67,-153492.09
TRH,Taragaon Regency Hotel,Hotels,-4.84,-146.48,4.5,49.48,203820.88,1735956.82,-486.22,752939.55,-23742.88,515433.97,,-4.84,26.27,157.49,161.65,4653009.43,4604126.05,1562915.01,1432319.6,1962120.16,1962120.16,1127974.26,1209686.29
TSHL,Three Star Hydropower Limited,Hydro Power,13.46,50.9,9.61,43.61,60039.51,150617.0,48473.59,129019.25,16569.5,253.67,,13.46,0.05,71.28,68.47,1389889.35,1384986.32,1038859.48,1047784.02,492500.0,492500.0,-141470.13,-155297.7
TTL,Trade Tower Limited,Trading,,,,47.31,,,,,,,,,,,,,,,,,,,
TVCL,Trishuli Jal Vidhyut Company Limited,Hydro Power,-6.14,-64.31,4.82,35.2,0.0,0.0,0.0,0.0,-27475.05,-30386.77,,-6.14,-1.7,81.94,83.41,7132449.26,6914230.81,5666391.78,5421943.17,1789162.77,1789162.77,-323105.29,-296875.13
UAIL,United Ajod Insurance Limited,Non Life Insurance,-26.18,-17.38,2.35,49.79,363461.68,1744856.23,-60365.58,1003990.33,-151193.33,216432.84,,-26.18,9.37,169.49,176.76,7832148.34,7341919.38,3916832.42,3258860.73,2310000.0,2310000.0,-50552.06,100641.27
UHEWA,Upper Hewakhola Hydropower Company Limited,Hydro Power,41.46,14.83,4.88,60.32,93319.76,227662.72,91687.12,223060.96,51827.92,65431.98,,41.46,13.09,126.07,115.33,1585300.93,1545458.41,954951.84,968820.65,500000.0,500000.0,130349.1,76637.76
ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,Microcredit,29.12,118.48,11.72,36.52,84893.94,324786.0,42778.54,155373.0,7727.08,34245.0,,29.12,32.26,294.27,223.22,2833721.16,2996373.0,2453583.08,2759430.0,106148.2,106148.0,206217.74,130795.0
ULHC,Upper Lohore Khola Hydropower Company Limited,Hydro Power,-0.36,-1288.63,4.68,50.35,0.0,0.0,0.0,0.0,-1364.87,-1131.92,,-0.36,-0.44,98.27,98.31,1234679.23,1206096.49,733719.06,704903.37,509804.0,509804.0,-8843.83,-8610.88
UMHL,United Modi Hydropower,Hydro Power,6.24,89.99,5.14,49.28,76260.0,282682.0,71270.0,264822.0,19181.0,52047.0,,6.24,4.23,109.24,107.68,2134179.0,2128029.0,789994.0,803026.0,1230500.0,1230500.0,113684.0,94503.0
UMRH,United IDI Mardi RB Hydropower Limited,Hydro Power,23.08,23.96,4.95,48.26,63338.2,159855.66,51769.44,142623.26,26586.06,26268.77,,23.08,5.7,111.73,105.96,1450865.08,1425966.8,935996.41,937684.18,460824.0,460824.0,54044.68,27458.62
UNHPL,Union Hydropower Limited,Hydro Power,7.79,62.13,4.71,44.78,27751.91,75097.13,27210.99,73483.79,14603.41,26222.84,,7.79,3.5,102.84,100.89,794477.87,781904.21,23187.77,25217.52,750000.0,750000.0,21290.11,6686.69
UNL,Unilever Nepal,Manufacturing And Processing,1302.5,35.74,7.76,45.98,2029900.0,8412400.0,959800.0,4655600.0,299900.0,1961900.0,,1302.5,2130.18,6001.3,5663.63,8229500.0,7967700.0,2702300.0,2751400.0,92100.0,92100.0,5435100.0,5124100.0
UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,Microcredit,50.07,38.45,7.07,45.26,136720.77,470619.86,72883.69,225112.79,18598.06,40528.41,,50.07,27.28,272.14,269.94,3791462.05,3774800.83,3387131.94,3373730.18,148575.0,148575.0,255755.11,252495.65
UPCL,Universal Power Company Ltd,Hydro Power,9.4,38.9,3.19,48.04,95358.35,337822.67,87808.22,284829.67,53600.06,139913.68,,9.4,6.14,114.76,112.56,4059217.93,4049135.38,1442660.63,1482820.86,2279929.93,2279929.93,336627.37,286384.6
UPPER,Upper Tamakoshi Hydropower Ltd,Hydro Power,31.63,5.5,3.27,43.92,3855149.07,6923881.51,3748790.91,6744664.26,1674689.0,-2572538.62,,31.63,-12.15,53.25,45.34,85007782.97,84402176.29,73730376.08,74799458.41,21180000.0,21180000.0,-9902593.12,-11577282.12
USHEC,Upper Solu Hydro Electric Company Limited,Hydro Power,34.52,13.44,4.12,46.09,258348.2,724053.74,236879.9,621961.28,116498.34,113203.31,,34.52,8.39,112.67,102.74,4828372.48,4751944.57,3307319.6,3364902.82,1350000.0,1350000.0,171052.87,37041.76
USHL,Upper Syange Hydropower Limited,Hydro Power,1.67,516.27,9.32,58.2,18948.4,51787.61,18176.4,47108.84,916.18,76257.52,,1.67,34.66,92.25,93.61,629863.36,625739.41,426911.43,419788.69,220000.0,220000.0,-17048.07,-14049.28
USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,Microcredit,6.95,214.52,9.94,34.19,129161.81,542820.98,66354.93,270427.07,4286.64,52431.29,,6.95,21.24,149.95,148.21,4100603.13,4049718.17,3730434.37,3683836.04,246865.74,246865.74,123303.02,119016.39
VLBS,Vijaya Laghubitta Bittiya Sanstha,Microcredit,17.19,44.51,4.5,44.09,337767.37,1335547.43,173971.87,634166.35,32011.14,96778.15,,17.19,12.99,169.93,165.62,11305662.26,10991974.08,10039618.83,9758006.1,745040.36,745040.36,521003.06,488927.62
VLUCL,Vision Lumbini Urja Company Limited,Hydro Power,-19.8,-28.54,4.38,46.14,96825.17,379176.86,59204.27,334488.94,-94663.58,-42759.09,,-19.8,-2.24,129.07,134.14,6981993.96,7034670.15,4513459.79,4469173.21,1912500.0,1912500.0,556034.17,652996.94
WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,Microcredit,4.45,336.37,10.77,9.93,28109.28,106378.27,14135.04,47086.57,937.82,9697.74,,4.45,11.5,138.94,137.95,957851.26,876841.04,840665.53,760492.81,84340.55,84340.55,32845.18,32007.67
